4883,2637454103,126,sales_orders,"2018-08-28 06:01:25",view,"{""general"":""187"",""additional"":{""Magento\\Sales\\Model\\Order\\Interceptor"":{""187"":{""increment_id"":""18082300032""}}}}",success,support,2,sales_order_view,,157.52.91.23
4884,2637454103,126,sales_orders,"2018-08-28 06:02:17",view,"{""general"":""187"",""additional"":{""Magento\\Sales\\Model\\Order\\Interceptor"":{""187"":{""increment_id"":""18082300032""}}}}",success,support,2,sales_order_view,,157.52.91.23
4885,2637454117,0,admin_login,"2018-08-28 06:33:42",login,"{""general"":null}",success,helis,5,adminhtml_index_index,,157.52.91.37
4886,2637454117,114,sales_orders,"2018-08-28 06:34:17",view,"{""general"":""206"",""additional"":{""Magento\\Sales\\Model\\Order\\Interceptor"":{""206"":{""increment_id"":""18082800003""}}}}",success,helis,5,sales_order_view,,157.52.91.37
4887,2637454109,114,salesrule,"2018-08-28 07:12:21",save,"{""general"":""4""}",success,helis,5,sales_rule_promo_quote_save,,157.52.91.29
4888,2637454109,114,reports,"2018-08-28 07:16:55",view,"{""general"":""sales_coupons""}",success,helis,5,reports_report_sales_coupons,,157.52.91.29
4889,2637454109,114,reports,"2018-08-28 07:19:45",view,"{""general"":""sales_coupons""}",success,helis,5,reports_report_sales_coupons,,157.52.91.29
4890,2637454109,114,reports,"2018-08-28 07:20:30",view,"{""general"":""sales_coupons""}",success,helis,5,reports_report_sales_coupons,,157.52.91.29
4891,2637454110,118,reports,"2018-08-28 07:20:38",view,"{""general"":""sales_coupons""}",success,support,2,reports_report_sales_coupons,,157.52.91.30
4892,2637454109,114,reports,"2018-08-28 07:21:10",view,"{""general"":""sales_coupons""}",success,helis,5,reports_report_sales_coupons,,157.52.91.29
4893,2637454109,114,reports,"2018-08-28 07:21:36",view,"{""general"":""sales_coupons""}",success,helis,5,reports_report_sales_coupons,,157.52.91.29
4894,2637454109,114,reports,"2018-08-28 07:21:49",view,"{""general"":""sales_coupons""}",success,helis,5,reports_report_sales_coupons,,157.52.91.29
4895,2637454109,114,reports,"2018-08-28 07:22:16",view,"{""general"":""sales_coupons""}",success,helis,5,reports_report_sales_coupons,,157.52.91.29
4896,2637454109,114,reports,"2018-08-28 07:22:55",view,"{""general"":""sales_coupons""}",success,helis,5,reports_report_sales_coupons,,157.52.91.29
4897,2637454109,114,reports,"2018-08-28 07:23:01",view,"{""general"":""sales_coupons""}",success,helis,5,reports_report_sales_coupons,,157.52.91.29
4898,2637454109,114,reports,"2018-08-28 07:25:19",view,"{""general"":""sales_coupons""}",success,helis,5,reports_report_sales_coupons,,157.52.91.29
4899,2637454103,118,sales_orders,"2018-08-28 09:12:22",view,"{""general"":""187"",""additional"":{""Magento\\Sales\\Model\\Order\\Interceptor"":{""187"":{""increment_id"":""18082300032""}}}}",success,support,2,sales_order_view,,157.52.91.23
4900,2637454103,118,sales_orders,"2018-08-28 09:14:27",view,"{""general"":""187"",""additional"":{""Magento\\Sales\\Model\\Order\\Interceptor"":{""187"":{""increment_id"":""18082300032""}}}}",success,support,2,sales_order_view,,157.52.91.23
4901,2637454103,118,sales_orders,"2018-08-28 09:17:57",view,"{""general"":""187"",""additional"":{""Magento\\Sales\\Model\\Order\\Interceptor"":{""187"":{""increment_id"":""18082300032""}}}}",success,support,2,sales_order_view,,157.52.91.23
4902,2637454103,118,sales_orders,"2018-08-28 09:18:52",view,"{""general"":""187"",""additional"":{""Magento\\Sales\\Model\\Order\\Interceptor"":{""187"":{""increment_id"":""18082300032""}}}}",success,support,2,sales_order_view,,157.52.91.23
4903,2637454103,118,sales_orders,"2018-08-28 09:18:53",view,"{""general"":""187"",""additional"":{""Magento\\Sales\\Model\\Order\\Interceptor"":{""187"":{""increment_id"":""18082300032""}}}}",success,support,2,sales_order_view,,157.52.91.23
4904,2637454103,118,sales_orders,"2018-08-28 09:20:34",view,"{""general"":""187"",""additional"":{""Magento\\Sales\\Model\\Order\\Interceptor"":{""187"":{""increment_id"":""18082300032""}}}}",success,support,2,sales_order_view,,157.52.91.23
4905,2637454116,0,admin_login,"2018-08-28 09:24:05",login,"{""general"":null}",success,carol,13,adminhtml_index_index,,157.52.91.36
4906,2637454116,114,salesrule,"2018-08-28 09:26:16",save,"{""general"":""6""}",success,carol,13,sales_rule_promo_quote_save,,157.52.91.36
4907,401286954,0,admin_login,"2018-08-28 13:34:19",login,"{""general"":null}",success,joanna,9,adminhtml_index_index,,23.235.39.42
4908,401286954,73,sales_orders,"2018-08-28 13:35:56",view,"{""general"":""205"",""additional"":{""Magento\\Sales\\Model\\Order\\Interceptor"":{""205"":{""increment_id"":""18082800001""}}}}",success,joanna,9,sales_order_view,,23.235.39.42
4909,2637451287,73,sales_orders,"2018-08-28 14:11:31",view,"{""general"":""205"",""additional"":{""Magento\\Sales\\Model\\Order\\Interceptor"":{""205"":{""increment_id"":""18082800001""}}}}",success,joanna,9,sales_order_view,,157.52.80.23
4910,2637451294,0,admin_login,"2018-08-28 17:57:54",login,"{""general"":null}",success,joanna,9,adminhtml_index_index,,157.52.80.30
4911,401286933,73,sales_orders,"2018-08-28 19:27:29",view,"{""general"":""207"",""additional"":{""Magento\\Sales\\Model\\Order\\Interceptor"":{""207"":{""increment_id"":""18082800004""}}}}",success,joanna,9,sales_order_view,,23.235.39.21
4912,2637454114,0,admin_login,"2018-08-29 01:38:16",login,"{""general"":null}",success,helis,5,adminhtml_index_index,,157.52.91.34
4913,2637454114,0,admin_login,"2018-08-29 01:38:34",login,"{""general"":null}",success,helis,5,adminhtml_index_index,,157.52.91.34
4914,2637454105,0,admin_login,"2018-08-29 01:54:38",login,"{""general"":null}",success,support,2,adminhtml_index_index,,157.52.91.25
4915,2637454103,114,customer_groups,"2018-08-29 02:45:42",view,"{""general"":""5""}",success,helis,5,customer_group_edit,,157.52.91.23
4916,2637454100,0,admin_login,"2018-08-29 05:53:15",login,"{""general"":null}",success,support,2,adminhtml_index_index,,157.52.91.20
